<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;60;20210115;140000;285.0000000;285.1000000;283.7000000;284.2400000;2266030
SBER;60;20210115;150000;284.2400000;284.2400000;281.3000000;281.7500000;8333110
SBER;60;20210115;160000;281.7400000;282.0000000;278.1400000;279.0000000;15318830
SBER;60;20210115;170000;279.0100000;280.2500000;278.2100000;279.0500000;4578810
SBER;60;20210115;180000;279.0400000;279.7000000;277.3300000;277.4300000;7321890
SBER;60;20210115;190000;277.5000000;278.2000000;276.0000000;276.8200000;10762970
SBER;60;20210115;200000;276.9000000;277.6400000;276.3400000;277.2900000;2057890
SBER;60;20210115;210000;277.2900000;277.3300000;276.7500000;277.3000000;759780
SBER;60;20210115;220000;277.3000000;277.3300000;276.9000000;276.9800000;491470
SBER;60;20210115;230000;276.9800000;277.2000000;276.7800000;277.0900000;753910
SBER;60;20210116;000000;277.0900000;277.1700000;276.8000000;276.9000000;974670
SBER;60;20210118;110000;275.7300000;275.9100000;272.9500000;273.9000000;14696710
SBER;60;20210118;120000;273.9300000;276.9700000;273.7500000;275.9800000;12255000
SBER;60;20210118;130000;276.0700000;277.7000000;275.7900000;276.9600000;7495130
SBER;60;20210118;140000;276.9900000;280.2000000;276.5000000;279.9000000;10442680
SBER;60;20210118;150000;279.9100000;280.1500000;278.7700000;279.6000000;4711200
SBER;60;20210118;160000;279.6400000;280.5000000;279.0100000;279.0900000;4413100
SBER;60;20210118;170000;279.1200000;280.9500000;279.0200000;280.0200000;4723770
SBER;60;20210118;180000;280.0900000;280.4100000;278.6600000;280.2900000;5963010
SBER;60;20210118;190000;280.3000000;281.3000000;279.8600000;280.9500000;5249860
SBER;60;20210118;200000;280.0500000;280.0500000;279.1200000;279.5500000;1805560
SBER;60;20210118;210000;279.5100000;279.7700000;279.0100000;279.1000000;526170
SBER;60;20210118;220000;279.0600000;279.4100000;279.0000000;279.1800000;395520
SBER;60;20210118;230000;279.1800000;279.7900000;279.0900000;279.7300000;458320
SBER;60;20210119;000000;279.7300000;279.8900000;279.6500000;279.7900000;540280
SBER;60;20210119;110000;280.9800000;282.8000000;280.9500000;281.8500000;11913790
SBER;60;20210119;120000;281.8600000;282.1100000;279.8800000;280.3600000;5939250
SBER;60;20210119;130000;280.3500000;280.5500000;278.3200000;279.6000000;6262770
SBER;60;20210119;140000;279.6000000;280.1600000;278.7500000;279.5800000;2356880
SBER;60;20210119;150000;279.5700000;281.2700000;279.4200000;280.8900000;4025830
SBER;60;20210119;160000;280.9700000;281.0000000;279.2000000;280.0600000;2767250
SBER;60;20210119;170000;280.0300000;280.3900000;278.9300000;279.1900000;3774840
SBER;60;20210119;180000;279.1500000;279.5600000;277.1500000;277.9000000;6895450
SBER;60;20210119;190000;277.8800000;278.0000000;276.6500000;277.0900000;7348460
SBER;60;20210119;200000;277.0500000;277.7200000;276.4200000;277.5600000;2065770
SBER;60;20210119;210000;277.6100000;277.7000000;277.1800000;277.4200000;568220
SBER;60;20210119;220000;277.5000000;277.5000000;276.8000000;277.2300000;593770
SBER;60;20210119;230000;277.2300000;278.3000000;277.0300000;277.9000000;739500
SBER;60;20210120;000000;277.9000000;278.2100000;277.8600000;278.1900000;431070
SBER;60;20210120;110000;278.6300000;279.8700000;277.7500000;278.5400000;6875660
SBER;60;20210120;120000;278.6000000;279.9900000;276.7700000;279.1400000;6203330
SBER;60;20210120;130000;279.1700000;279.7000000;278.5300000;279.3700000;1881400
SBER;60;20210120;140000;279.3500000;280.5000000;278.4600000;279.9000000;3575200
SBER;60;20210120;150000;279.9000000;280.0000000;278.1100000;278.9700000;2703050
SBER;60;20210120;160000;279.0300000;279.8900000;278.9100000;279.3800000;2552830
SBER;60;20210120;170000;279.3700000;281.8900000;279.2300000;280.9500000;7799840
SBER;60;20210120;180000;280.9700000;282.4900000;280.0300000;280.2700000;6480910
SBER;60;20210120;190000;280.2400000;281.0400000;278.7000000;278.8000000;5551730
SBER;60;20210120;200000;278.7100000;279.1700000;278.3200000;278.8500000;1627340
SBER;60;20210120;210000;278.9000000;279.0000000;278.5300000;278.9800000;678220
SBER;60;20210120;220000;279.0000000;279.9200000;278.9800000;279.4100000;684470
SBER;60;20210120;230000;279.4100000;279.9000000;279.2500000;279.6000000;418830
SBER;60;20210121;000000;279.6000000;280.0000000;279.5000000;279.8000000;825800
SBER;60;20210121;110000;280.7800000;281.5400000;279.7600000;280.1100000;7241970
SBER;60;20210121;120000;280.1000000;280.3100000;273.2500000;274.6800000;26187500
SBER;60;20210121;130000;274.5200000;276.1100000;274.0600000;274.9400000;10295460
SBER;60;20210121;140000;275.0000000;275.8900000;274.8400000;275.1000000;3568180
SBER;60;20210121;150000;275.1000000;275.3600000;272.8400000;274.3200000;9891790
SBER;60;20210121;160000;274.3200000;275.4900000;273.7100000;275.0400000;3966530
SBER;60;20210121;170000;275.0400000;275.7100000;274.0500000;274.4100000;3154090
SBER;60;20210121;180000;274.3800000;275.3800000;273.1200000;273.5400000;5732710
SBER;60;20210121;190000;273.5400000;275.7500000;273.3000000;275.7500000;10146260
SBER;60;20210121;200000;275.5200000;275.6800000;274.7400000;275.1600000;1352730
SBER;60;20210121;210000;275.2000000;275.2100000;274.5500000;274.5600000;757540
SBER;60;20210121;220000;274.5900000;275.0100000;274.5700000;274.9400000;368070
SBER;60;20210121;230000;274.9500000;275.2000000;274.6000000;274.9900000;460200
SBER;60;20210122;000000;275.0000000;275.0900000;274.3600000;274.4000000;642200
SBER;60;20210122;110000;273.0000000;273.3000000;271.1600000;272.0600000;12095500
SBER;60;20210122;120000;272.0600000;272.3900000;267.8000000;268.8900000;24879020
SBER;60;20210122;130000;268.8700000;269.3500000;268.0500000;268.6000000;8766080
SBER;60;20210122;140000;268.5800000;269.4200000;267.3300000;267.8500000;7786730
SBER;60;20210122;150000;267.8500000;268.2000000;267.0000000;267.7400000;5027680
SBER;60;20210122;160000;267.7400000;268.6000000;267.5700000;268.1100000;2608310
SBER;60;20210122;170000;268.1000000;268.1100000;266.7800000;267.2300000;5348060
SBER;60;20210122;180000;267.2000000;270.0000000;267.0000000;268.4100000;10562260
SBER;60;20210122;190000;268.4200000;268.9000000;267.5000000;267.5000000;6425640
SBER;60;20210122;200000;267.6100000;268.5600000;267.5000000;268.5500000;1122590
SBER;60;20210122;210000;268.5400000;268.6700000;268.1600000;268.5500000;440680
SBER;60;20210122;220000;268.5500000;268.6000000;268.3500000;268.4300000;456770
SBER;60;20210122;230000;268.4500000;268.5900000;268.0300000;268.5100000;704300
SBER;60;20210123;000000;268.5000000;268.5200000;268.1400000;268.2500000;676350
SBER;60;20210125;110000;270.5400000;273.6300000;270.3100000;272.4800000;16387370
SBER;60;20210125;120000;272.4800000;272.4800000;268.3300000;269.4700000;15605880
SBER;60;20210125;130000;269.4900000;269.7700000;267.7500000;268.8500000;8412970
SBER;60;20210125;140000;268.8200000;269.8700000;268.3200000;269.5100000;5531490
SBER;60;20210125;150000;269.5300000;270.5700000;268.8600000;269.0700000;7119940
SBER;60;20210125;160000;269.0700000;269.4200000;267.0000000;267.1600000;7952470
SBER;60;20210125;170000;267.0600000;267.1700000;262.7100000;262.8900000;28804330
SBER;60;20210125;180000;262.8900000;264.4400000;262.6400000;263.9000000;8182040
SBER;60;20210125;190000;263.9000000;265.6100000;263.8600000;265.1900000;7658670
SBER;60;20210125;200000;262.6000000;264.5900000;261.6500000;264.3500000;5027550
SBER;60;20210125;210000;264.3500000;264.5200000;263.8400000;264.4500000;1015980
SBER;60;20210125;220000;264.4500000;265.0000000;264.4300000;264.9300000;854190
SBER;60;20210125;230000;264.9400000;265.4300000;264.8800000;265.1900000;564690
SBER;60;20210126;000000;265.1800000;265.4600000;264.9000000;265.3000000;950880
SBER;60;20210126;110000;262.9000000;266.2700000;262.6100000;264.5600000;13606540
SBER;60;20210126;120000;264.5600000;267.7400000;263.8100000;267.5500000;11361340
SBER;60;20210126;130000;267.6400000;268.3300000;266.7800000;267.3400000;6832980
SBER;60;20210126;140000;267.3100000;267.6400000;265.5200000;266.4600000;4489420
SBER;60;20210126;150000;266.4600000;268.9800000;266.4200000;268.5800000;8551010
SBER;60;20210126;160000;268.5800000;269.3700000;267.7000000;268.1800000;5194270
SBER;60;20210126;170000;268.1800000;269.5700000;266.8200000;268.1400000;6657660
SBER;60;20210126;180000;268.1600000;268.6700000;266.3000000;268.1600000;7167290
SBER;60;20210126;190000;268.2000000;268.6000000;267.1500000;268.2700000;6433700
SBER;60;20210126;200000;268.1700000;268.6700000;267.5000000;267.7700000;1431760
SBER;60;20210126;210000;267.7700000;268.1800000;267.5000000;268.1200000;506970
SBER;60;20210126;220000;268.1200000;268.5900000;268.0300000;268.4700000;454960
SBER;60;20210126;230000;268.4900000;269.1700000;268.4600000;269.0000000;1507550
SBER;60;20210127;000000;269.0000000;269.4900000;268.9200000;269.3400000;899440
SBER;60;20210127;110000;270.0700000;270.9500000;269.2500000;269.9300000;10913430
SBER;60;20210127;120000;269.8700000;273.0700000;268.6800000;271.3600000;18942350
SBER;60;20210127;130000;271.3200000;273.8000000;271.2600000;273.1100000;8591600
SBER;60;20210127;140000;273.1100000;273.1400000;272.1900000;272.7800000;4485500
SBER;60;20210127;150000;272.7800000;273.1200000;269.8900000;270.1200000;9984260
SBER;60;20210127;160000;270.1600000;271.0300000;267.0000000;267.6000000;12976530
SBER;60;20210127;170000;267.5600000;268.8400000;266.5200000;267.0700000;7607140
SBER;60;20210127;180000;267.0700000;267.6800000;265.0200000;266.1400000;10521480
SBER;60;20210127;190000;266.1300000;268.3400000;265.7800000;266.8400000;10041870
SBER;60;20210127;200000;266.6000000;267.3300000;266.1700000;266.6300000;1894650
SBER;60;20210127;210000;266.6300000;267.4500000;266.5100000;267.3700000;761020
SBER;60;20210127;220000;267.3700000;267.5400000;267.2000000;267.2800000;615070
SBER;60;20210127;230000;267.3200000;267.3500000;265.7200000;266.0000000;1415090
SBER;60;20210128;000000;266.0200000;266.4000000;265.3800000;265.5000000;1296370
SBER;60;20210128;110000;263.5000000;265.4700000;261.1700000;262.7700000;16357960
SBER;60;20210128;120000;262.7600000;264.9500000;261.7800000;262.2200000;13747510
SBER;60;20210128;130000;262.2600000;263.9200000;261.9000000;263.5900000;4937870
SBER;60;20210128;140000;263.5300000;264.6700000;263.3600000;263.5200000;3900750
SBER;60;20210128;150000;263.4900000;264.3900000;263.0600000;263.0600000;3640490
SBER;60;20210128;160000;263.0500000;265.0000000;262.5200000;263.7100000;4973600
SBER;60;20210128;170000;263.7700000;266.6100000;263.4300000;266.5800000;8917320
SBER;60;20210128;180000;266.6000000;267.1700000;265.0700000;266.2100000;12414010
SBER;60;20210128;190000;266.2700000;266.7500000;264.6800000;264.6800000;7101220
SBER;60;20210128;200000;265.0000000;265.5700000;264.5000000;264.7600000;1432860
SBER;60;20210128;210000;264.7600000;266.1000000;264.7500000;265.7400000;1152580
SBER;60;20210128;220000;265.7100000;266.4500000;265.6900000;266.2900000;796010
SBER;60;20210128;230000;266.3000000;266.4300000;265.7000000;265.8900000;887820
SBER;60;20210129;000000;265.8600000;266.4000000;265.7500000;265.9600000;828040
SBER;60;20210129;110000;263.9200000;264.7500000;261.5000000;262.2100000;18073500
SBER;60;20210129;120000;262.1600000;262.3500000;260.3000000;261.7600000;14442770
SBER;60;20210129;130000;261.7600000;262.3600000;259.9100000;260.8600000;9574900
SBER;60;20210129;140000;260.8500000;261.8400000;260.0000000;261.5800000;6918580
SBER;60;20210129;150000;261.5800000;262.0000000;260.8200000;261.4000000;5492410
SBER;60;20210129;160000;261.4700000;261.8700000;260.3700000;261.0300000;5417140
SBER;60;20210129;170000;261.0300000;261.1800000;258.8000000;260.2300000;16918860
SBER;60;20210129;180000;260.2300000;260.8900000;258.8900000;259.4500000;16537390
SBER;60;20210129;190000;259.4500000;260.1000000;258.4000000;258.4200000;17220670
SBER;60;20210129;200000;258.4200000;259.0800000;258.0400000;258.4400000;2697650
SBER;60;20210129;210000;258.4700000;259.0200000;257.5400000;257.9000000;2718520
SBER;60;20210129;220000;257.9900000;258.2000000;257.3600000;258.1100000;1743330
SBER;60;20210129;230000;258.1000000;258.5200000;257.9700000;258.1900000;800990
SBER;60;20210130;000000;258.1900000;259.0000000;258.1000000;258.1100000;1468520
SBER;60;20210201;110000;260.0000000;262.1200000;258.7300000;260.8600000;16549530
SBER;60;20210201;120000;260.8400000;261.5200000;258.8300000;261.3400000;9493070
SBER;60;20210201;130000;261.2800000;261.8100000;260.2800000;261.5000000;3836570
SBER;60;20210201;140000;261.4500000;261.6000000;260.9500000;261.2700000;2297700
SBER;60;20210201;150000;261.2000000;263.0900000;261.0100000;262.0500000;5999060
SBER;60;20210201;160000;262.0300000;262.9300000;261.9500000;262.7100000;3397210
SBER;60;20210201;170000;262.7700000;263.3900000;262.4000000;263.1900000;4542780
SBER;60;20210201;180000;263.1400000;263.5600000;261.7800000;262.3900000;7378120
SBER;60;20210201;190000;262.3800000;262.9500000;262.0600000;262.2400000;4342000
SBER;60;20210201;200000;262.0900000;263.0000000;261.8900000;262.6600000;815200
SBER;60;20210201;210000;262.6300000;262.9700000;262.5400000;262.8900000;442880
SBER;60;20210201;220000;262.9400000;263.3500000;262.7800000;263.2400000;988830
SBER;60;20210201;230000;263.2400000;263.8800000;263.0300000;263.7300000;1273900
SBER;60;20210202;000000;263.7400000;264.0600000;263.5600000;263.8000000;1693950
SBER;60;20210202;110000;265.0000000;266.3700000;264.1000000;264.4000000;14551250
SBER;60;20210202;120000;264.3100000;265.3500000;263.4200000;264.3500000;7137260
SBER;60;20210202;130000;264.3000000;265.5600000;263.8800000;265.4500000;5048600
SBER;60;20210202;140000;265.4500000;266.9000000;264.8600000;266.8700000;9136400
SBER;60;20210202;150000;266.8700000;266.9300000;265.0300000;265.2000000;3882890
SBER;60;20210202;160000;265.2000000;266.7400000;264.8000000;266.5300000;5423060
SBER;60;20210202;170000;266.5000000;267.5000000;265.8600000;267.4500000;5253700
SBER;60;20210202;180000;267.4500000;268.3900000;266.3100000;267.9000000;7895110
SBER;60;20210202;190000;267.8900000;268.2000000;266.7700000;267.0000000;5658910
SBER;60;20210202;200000;267.0100000;267.3900000;265.7500000;265.9000000;3257580
SBER;60;20210202;210000;265.9000000;266.0000000;263.6000000;264.5000000;6937180
SBER;60;20210202;220000;264.5000000;264.8100000;264.2000000;264.5700000;1511220
SBER;60;20210202;230000;264.5100000;264.5600000;263.5700000;263.6000000;2164900
SBER;60;20210203;000000;263.6000000;264.0000000;263.0500000;263.1500000;1502160
SBER;60;20210203;110000;264.2500000;265.5000000;263.0500000;265.4000000;9802740
SBER;60;20210203;120000;265.4000000;268.1400000;265.0400000;266.0000000;15858470
SBER;60;20210203;130000;265.9800000;266.1100000;264.0000000;264.9700000;7681780
SBER;60;20210203;140000;265.0000000;265.4000000;263.8900000;265.2600000;4191070
SBER;60;20210203;150000;265.2200000;265.3400000;264.0600000;264.5700000;2065820
SBER;60;20210203;160000;264.5700000;265.2900000;263.1200000;263.2500000;6718090
SBER;60;20210203;170000;263.2500000;263.7600000;262.2500000;263.1600000;6406800
SBER;60;20210203;180000;263.1600000;263.1800000;262.0000000;262.3400000;6406550
SBER;60;20210203;190000;262.3400000;263.1800000;261.4400000;261.5500000;12262560
SBER;60;20210203;200000;261.6000000;262.3900000;261.0500000;262.2500000;2118320
SBER;60;20210203;210000;262.2500000;262.5000000;262.0000000;262.4500000;810530
SBER;60;20210203;220000;262.4600000;263.4000000;262.1500000;263.3800000;1359900
SBER;60;20210203;230000;263.3800000;263.5000000;262.8200000;263.2400000;953420
SBER;60;20210204;000000;263.2400000;263.6000000;263.1600000;263.5300000;949650
SBER;60;20210204;110000;263.2100000;265.4600000;262.3400000;264.6200000;12193910
SBER;60;20210204;120000;264.6000000;266.9600000;263.3500000;266.8600000;15570360
SBER;60;20210204;130000;266.8800000;267.5000000;265.9100000;266.3400000;8537180
SBER;60;20210204;140000;266.3600000;267.0000000;265.6500000;266.4800000;4646290
SBER;60;20210204;150000;266.4800000;267.1900000;265.8000000;265.8800000;3219850
SBER;60;20210204;160000;265.9100000;266.5800000;265.8000000;266.0900000;2598720
SBER;60;20210204;170000;266.1000000;267.9500000;265.8500000;267.6700000;5882180
SBER;60;20210204;180000;267.6400000;269.7600000;267.2500000;269.1500000;12499550
SBER;60;20210204;190000;269.1000000;269.6800000;267.7900000;268.3400000;7385730
SBER;60;20210204;200000;268.2000000;269.2000000;268.0000000;268.9200000;1203500
SBER;60;20210204;210000;268.9700000;269.1000000;268.5500000;268.7500000;709220
SBER;60;20210204;220000;268.7100000;269.4200000;268.7100000;269.0700000;959230
SBER;60;20210204;230000;269.0700000;269.6200000;268.9200000;269.5800000;821300
SBER;60;20210205;000000;269.5800000;270.6000000;269.5000000;270.1100000;2646390
SBER;60;20210205;110000;271.9900000;272.4900000;269.2100000;269.8000000;23276330
SBER;60;20210205;120000;269.7800000;270.7500000;268.8700000;270.6800000;7120020
SBER;60;20210205;130000;270.6800000;272.5700000;270.5000000;271.6100000;9441220
SBER;60;20210205;140000;271.6100000;271.8300000;270.2800000;271.3500000;4220160
SBER;60;20210205;150000;271.3200000;271.3400000;269.5800000;269.7300000;5114770
SBER;60;20210205;160000;269.7300000;270.3700000;269.0700000;269.9700000;3878730
SBER;60;20210205;170000;269.9500000;271.1600000;269.3100000;270.7200000;3891630
SBER;60;20210205;180000;270.7200000;271.7400000;270.4200000;270.8700000;5484700
SBER;60;20210205;190000;270.8500000;271.5500000;269.8700000;271.5500000;5683570
SBER;60;20210205;200000;271.4100000;271.5100000;270.7800000;270.8200000;677590
SBER;60;20210205;210000;270.9200000;271.8100000;270.8600000;271.5100000;898950
SBER;60;20210205;220000;271.5600000;271.6700000;271.3000000;271.6600000;566230
SBER;60;20210205;230000;271.6600000;271.6900000;271.1200000;271.2700000;500830
SBER;60;20210206;000000;271.2600000;271.8000000;271.1000000;271.7000000;942680
SBER;60;20210208;110000;273.0100000;275.2000000;273.0000000;275.0000000;14392340
SBER;60;20210208;120000;275.0000000;275.3500000;273.5100000;274.1400000;5969740
SBER;60;20210208;130000;274.0600000;274.5000000;272.8800000;273.7000000;4152960
SBER;60;20210208;140000;273.6700000;273.9500000;273.1700000;273.7600000;2204460
SBER;60;20210208;150000;273.7500000;274.1000000;273.5000000;273.7000000;1891980
SBER;60;20210208;160000;273.7000000;273.7100000;272.6200000;273.1200000;4424970
SBER;60;20210208;170000;273.1000000;274.4700000;272.7100000;273.6400000;3770560
SBER;60;20210208;180000;273.5900000;274.4400000;272.3200000;274.2000000;4562540
SBER;60;20210208;190000;274.2200000;274.8400000;274.1600000;274.7700000;5032240
SBER;60;20210208;200000;274.4000000;275.5800000;274.2000000;274.6000000;2106410
SBER;60;20210208;210000;274.6000000;275.0600000;274.4900000;274.8400000;727200
SBER;60;20210208;220000;274.7900000;274.9700000;274.6300000;274.7600000;464360
SBER;60;20210208;230000;274.7500000;275.1500000;274.5400000;275.1100000;797300
SBER;60;20210209;000000;275.1300000;275.2700000;275.0300000;275.2000000;1223350
SBER;60;20210209;110000;275.9900000;276.2900000;273.5100000;274.3200000;9429490
SBER;60;20210209;120000;274.3000000;274.4400000;271.3100000;271.7800000;15972960
SBER;60;20210209;130000;271.7500000;271.7900000;269.1000000;270.4000000;18117040
SBER;60;20210209;140000;270.4200000;270.9500000;269.9700000;270.3900000;4424740
SBER;60;20210209;150000;270.3400000;270.3900000;269.5000000;270.1100000;5019080
SBER;60;20210209;160000;270.0900000;271.6600000;270.0200000;271.0800000;6111130
SBER;60;20210209;170000;271.0800000;271.3200000;269.5300000;269.6200000;5733640
SBER;60;20210209;180000;269.5900000;270.6700000;268.5100000;268.8400000;11552380
SBER;60;20210209;190000;268.8700000;269.1200000;267.8600000;267.9100000;10047990
SBER;60;20210209;200000;267.7700000;268.7000000;267.1900000;268.3400000;2139140
SBER;60;20210209;210000;268.3200000;268.9600000;268.2500000;268.7700000;1190530
SBER;60;20210209;220000;268.8300000;268.9000000;268.2000000;268.6500000;715250
SBER;60;20210209;230000;268.6500000;268.8800000;268.5900000;268.7400000;548550
SBER;60;20210210;000000;268.7700000;269.0000000;268.6100000;268.9800000;771920
SBER;60;20210210;110000;269.2800000;270.9900000;268.2100000;269.8900000;11636530
SBER;60;20210210;120000;269.7800000;270.3800000;266.4000000;267.8000000;11266240
SBER;60;20210210;130000;267.8000000;268.6200000;266.9000000;267.9900000;4868470
SBER;60;20210210;140000;267.9800000;269.1700000;267.7300000;268.6700000;4231630
SBER;60;20210210;150000;268.6700000;269.3500000;268.4000000;268.7300000;2800750
SBER;60;20210210;160000;268.7300000;268.8600000;267.4400000;268.6000000;2997950
SBER;60;20210210;170000;268.6600000;269.7900000;268.2100000;268.9600000;4669090
SBER;60;20210210;180000;269.0000000;269.1000000;267.1500000;267.4000000;6485770
SBER;60;20210210;190000;267.4000000;268.0900000;265.2000000;265.5300000;9101430
SBER;60;20210210;200000;266.3600000;266.8800000;265.9900000;266.6700000;1808490
SBER;60;20210210;210000;266.6600000;266.7100000;265.9000000;266.4100000;754310
SBER;60;20210210;220000;266.4100000;266.8400000;266.1700000;266.5100000;557630
SBER;60;20210210;230000;266.5000000;267.1800000;266.4400000;267.1000000;844480
SBER;60;20210211;000000;267.1000000;267.1400000;265.5800000;265.9000000;1010700
SBER;60;20210211;110000;265.4900000;266.9000000;264.1500000;264.8200000;8165560
SBER;60;20210211;120000;264.9000000;266.3700000;264.3000000;265.5100000;6118000
SBER;60;20210211;130000;265.5000000;266.3000000;265.1400000;265.6300000;2732250
SBER;60;20210211;140000;265.6400000;265.7100000;264.8600000;265.1500000;2288300
SBER;60;20210211;150000;265.1800000;265.2400000;264.0000000;264.2900000;3311110
SBER;60;20210211;160000;264.2900000;264.9200000;263.7500000;264.9200000;2611860
SBER;60;20210211;170000;264.9200000;265.7100000;264.5200000;264.5500000;3397710
SBER;60;20210211;180000;264.5500000;265.4900000;264.3300000;264.6100000;3208580
SBER;60;20210211;190000;264.7000000;265.5000000;264.4100000;265.1000000;3243220
SBER;60;20210211;200000;265.1000000;265.4700000;264.9100000;265.1700000;671060
SBER;60;20210211;210000;265.1700000;265.2700000;264.2700000;264.6100000;1196370
SBER;60;20210211;220000;264.6200000;265.0500000;264.5100000;265.0000000;426540
SBER;60;20210211;230000;265.0000000;265.0400000;264.6700000;264.9000000;695000
SBER;60;20210212;000000;264.8900000;265.0400000;264.6000000;264.7000000;550400
SBER;60;20210212;110000;263.9900000;264.4000000;262.0600000;262.2600000;8397290
SBER;60;20210212;120000;262.1700000;262.3400000;258.5500000;259.4400000;18630240
SBER;60;20210212;130000;259.4800000;261.2500000;259.1700000;260.8600000;8276770
SBER;60;20210212;140000;260.8800000;261.0900000;259.8200000;260.7200000;4532610
SBER;60;20210212;150000;260.7900000;260.9900000;259.7100000;260.3500000;3768650
SBER;60;20210212;160000;260.2800000;261.0900000;260.0000000;260.9800000;3635890
SBER;60;20210212;170000;260.9000000;261.8900000;260.7200000;261.0000000;4649000
SBER;60;20210212;180000;261.0000000;262.1400000;260.7600000;262.1000000;6021380
SBER;60;20210212;190000;262.0900000;264.0000000;262.0100000;264.0000000;11072740
SBER;60;20210212;200000;264.3100000;266.1000000;264.0000000;265.4500000;6376570
SBER;60;20210212;210000;265.4000000;266.4400000;265.1000000;265.1100000;2907910
SBER;60;20210212;220000;265.1100000;265.8000000;265.0000000;265.4000000;1063730
SBER;60;20210212;230000;265.3700000;265.6000000;264.7600000;265.3800000;1341220
SBER;60;20210213;000000;265.3100000;266.0000000;265.0600000;266.0000000;911980
SBER;60;20210215;110000;268.4900000;269.2400000;267.0700000;268.0000000;12163490
SBER;60;20210215;120000;267.9300000;269.4000000;267.9300000;268.1600000;8475130
SBER;60;20210215;130000;268.1600000;268.9100000;267.9100000;268.7100000;2941830
SBER;60;20210215;140000;268.6600000;268.7500000;267.7300000;268.0500000;2995150
SBER;60;20210215;150000;268.0000000;268.8300000;267.6100000;268.5900000;3319280
SBER;60;20210215;160000;268.6300000;269.1900000;268.0600000;268.6800000;3663040
SBER;60;20210215;170000;268.6100000;269.2000000;268.4000000;269.0300000;2787130
SBER;60;20210215;180000;268.9300000;270.3400000;268.7700000;270.2300000;8787540
SBER;60;20210215;190000;270.2300000;270.4600000;269.0000000;270.1800000;5735390
SBER;60;20210215;200000;270.6900000;271.1300000;270.0900000;270.7000000;2709640
SBER;60;20210215;210000;270.7000000;270.9800000;270.3300000;270.7700000;565810
SBER;60;20210215;220000;270.7700000;270.9600000;270.6000000;270.8600000;489870
SBER;60;20210215;230000;270.9000000;271.4500000;270.8100000;271.4400000;1024050
SBER;60;20210216;000000;271.4300000;271.8700000;271.3000000;271.8100000;1109030
SBER;60;20210216;110000;272.3100000;272.8000000;268.2700000;269.5200000;12656360
SBER;60;20210216;120000;269.4800000;271.3600000;268.8600000;271.1000000;10052670
SBER;60;20210216;130000;271.0300000;271.1000000;269.5500000;269.6800000;4835270
SBER;60;20210216;140000;269.7000000;270.0000000;268.7500000;268.9700000;3722450
SBER;60;20210216;150000;268.9200000;270.1900000;268.5000000;269.8000000;3592780
SBER;60;20210216;160000;269.7800000;271.7200000;269.5300000;271.2300000;7891020
SBER;60;20210216;170000;271.2500000;271.4700000;270.5100000;271.2000000;6742220
SBER;60;20210216;180000;271.2000000;271.2600000;269.5600000;270.6200000;6392830
SBER;60;20210216;190000;270.5500000;271.3000000;270.3500000;271.2500000;3246680
SBER;60;20210216;200000;271.0000000;271.2500000;270.3100000;270.3300000;1255180
SBER;60;20210216;210000;270.3200000;271.0000000;270.2400000;270.8900000;707320
SBER;60;20210216;220000;270.9500000;271.1900000;270.8300000;271.0000000;502880
SBER;60;20210216;230000;271.0400000;271.2000000;270.9000000;271.2000000;571620
SBER;60;20210217;000000;271.2000000;271.2900000;270.4500000;270.9000000;823640
SBER;60;20210217;110000;270.9200000;271.1900000;269.5700000;270.7600000;5960660
SBER;60;20210217;120000;270.7500000;274.4000000;270.3200000;274.1700000;14103550
SBER;60;20210217;130000;274.1700000;274.4900000;273.3700000;274.4900000;9713650
SBER;60;20210217;140000;274.4900000;274.8000000;273.0800000;273.4600000;4130870
SBER;60;20210217;150000;273.4000000;274.0900000;273.0700000;273.6600000;2122960
SBER;60;20210217;160000;273.6700000;275.0700000;273.5900000;274.7600000;5588130
SBER;60;20210217;170000;274.7600000;274.8200000;272.0600000;272.5600000;6076840
SBER;60;20210217;180000;272.5700000;272.8200000;268.6000000;269.6400000;15888220
SBER;60;20210217;190000;269.6100000;270.2000000;268.8300000;268.9400000;7826350
SBER;60;20210217;200000;269.0200000;269.5800000;267.5600000;268.8800000;3121450
SBER;60;20210217;210000;268.9300000;269.7700000;268.8300000;269.7700000;1351670
SBER;60;20210217;220000;269.7700000;270.4000000;269.7200000;270.4000000;1081190
SBER;60;20210217;230000;270.4000000;270.5500000;269.4000000;270.4100000;913240
SBER;60;20210218;000000;270.4700000;271.2500000;270.2100000;270.9000000;1208300
SBER;60;20210218;110000;270.3500000;271.2400000;268.6800000;269.1500000;8576630
SBER;60;20210218;120000;269.1600000;272.4600000;269.0600000;272.4000000;8748120
SBER;60;20210218;130000;272.4000000;272.4200000;269.8100000;270.6800000;4414840
SBER;60;20210218;140000;270.7600000;271.3600000;269.1700000;270.1100000;3921600
SBER;60;20210218;150000;270.1100000;270.8100000;269.4000000;270.3000000;2433430
SBER;60;20210218;160000;270.3600000;271.2000000;269.9100000;270.1000000;2365280
SBER;60;20210218;170000;270.1800000;270.3000000;268.4300000;268.5500000;5517280
SBER;60;20210218;180000;268.5400000;268.6500000;267.1000000;267.3100000;7820740
